card_name,card_type,distance_skills,strategy_skills,location_skills,terrain_skills,season_skills,weather_skills,ground_skills,general_skill,training_effectiveness,specialty_priority,friendship_bonus,mood_effect,location,terrain,distance,season,weather,ground,performance_score
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Hakodate,dirt,long,summer,rainy,heavy,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Nakayama,turf,mile,spring,rainy,soft,661.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,dirt,long,summer,sunny,firm,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Nakayama,dirt,mile,winter,rainy,soft,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,dirt,medium,winter,rainy,firm,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,dirt,long,summer,cloudy,firm,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Kyoto,dirt,medium,winter,sunny,heavy,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,dirt,mile,winter,cloudy,heavy,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Kyoto,dirt,long,winter,rainy,soft,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Nakayama,turf,mile,fall,sunny,soft,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Hakodate,turf,medium,spring,rainy,firm,761.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Nakayama,dirt,medium,spring,rainy,heavy,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Nakayama,dirt,mile,fall,sunny,soft,761.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Hakodate,dirt,medium,winter,sunny,soft,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Hakodate,dirt,medium,spring,cloudy,heavy,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Hakodate,dirt,sprint,fall,sunny,soft,861.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,turf,sprint,fall,rainy,firm,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,turf,sprint,summer,cloudy,heavy,761.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Tokyo,turf,medium,summer,sunny,firm,761.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,dirt,mile,winter,sunny,soft,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,dirt,medium,summer,rainy,heavy,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Tokyo,dirt,long,winter,sunny,firm,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Hakodate,dirt,mile,winter,rainy,soft,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Kyoto,turf,sprint,summer,rainy,soft,761.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Kyoto,turf,long,summer,rainy,soft,661.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Nakayama,dirt,sprint,winter,cloudy,heavy,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Hakodate,dirt,medium,summer,rainy,soft,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Kyoto,dirt,sprint,fall,rainy,soft,861.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Nakayama,dirt,mile,fall,cloudy,firm,761.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Tokyo,turf,long,spring,rainy,soft,661.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Nakayama,dirt,sprint,spring,sunny,firm,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Tokyo,dirt,mile,winter,rainy,soft,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Tokyo,dirt,mile,summer,sunny,heavy,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,dirt,medium,spring,sunny,firm,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,dirt,medium,summer,rainy,firm,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Kyoto,dirt,mile,fall,rainy,heavy,761.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,turf,mile,fall,cloudy,soft,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Kyoto,turf,medium,winter,rainy,heavy,761.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Nakayama,turf,long,winter,rainy,soft,661.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Tokyo,dirt,medium,fall,sunny,heavy,861.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Kyoto,turf,long,winter,cloudy,soft,661.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Nakayama,dirt,mile,spring,cloudy,heavy,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Sapporo,dirt,sprint,spring,rainy,soft,811.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Tokyo,dirt,long,summer,cloudy,firm,711.32
Card_123,Power,sprint;medium,,,dirt,fall,,,1,0.2,0.3,0.2,0.2,Kyoto,dirt,mile,spring,rainy,firm,711.32
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,turf,sprint,winter,rainy,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,mile,spring,sunny,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Tokyo,turf,sprint,summer,sunny,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,long,fall,rainy,soft,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,medium,summer,cloudy,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,turf,medium,winter,cloudy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,sprint,summer,cloudy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,turf,long,winter,sunny,heavy,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,medium,spring,rainy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Tokyo,dirt,sprint,winter,rainy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,sprint,fall,cloudy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,turf,medium,spring,sunny,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,turf,sprint,fall,rainy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Hakodate,dirt,mile,fall,sunny,firm,1293.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,medium,spring,cloudy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Kyoto,turf,mile,spring,rainy,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,turf,mile,fall,sunny,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,mile,summer,sunny,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,mile,spring,rainy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,turf,medium,spring,rainy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Hakodate,dirt,long,summer,rainy,heavy,1393.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,turf,mile,spring,rainy,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,long,summer,sunny,firm,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,mile,winter,rainy,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,medium,winter,rainy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,long,summer,cloudy,firm,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Kyoto,dirt,medium,winter,sunny,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,mile,winter,cloudy,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Kyoto,dirt,long,winter,rainy,soft,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,turf,mile,fall,sunny,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Hakodate,turf,medium,spring,rainy,firm,1293.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,medium,spring,rainy,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,mile,fall,sunny,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Hakodate,dirt,medium,winter,sunny,soft,1293.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Hakodate,dirt,medium,spring,cloudy,heavy,1293.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Hakodate,dirt,sprint,fall,sunny,soft,1293.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,turf,sprint,fall,rainy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,turf,sprint,summer,cloudy,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Tokyo,turf,medium,summer,sunny,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,mile,winter,sunny,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,medium,summer,rainy,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Tokyo,dirt,long,winter,sunny,firm,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Hakodate,dirt,mile,winter,rainy,soft,1293.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Kyoto,turf,sprint,summer,rainy,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Kyoto,turf,long,summer,rainy,soft,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,sprint,winter,cloudy,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Hakodate,dirt,medium,summer,rainy,soft,1293.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Kyoto,dirt,sprint,fall,rainy,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,mile,fall,cloudy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Tokyo,turf,long,spring,rainy,soft,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,sprint,spring,sunny,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Tokyo,dirt,mile,winter,rainy,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Tokyo,dirt,mile,summer,sunny,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,medium,spring,sunny,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,medium,summer,rainy,firm,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Kyoto,dirt,mile,fall,rainy,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,turf,mile,fall,cloudy,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Kyoto,turf,medium,winter,rainy,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,turf,long,winter,rainy,soft,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Tokyo,dirt,medium,fall,sunny,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Kyoto,turf,long,winter,cloudy,soft,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Nakayama,dirt,mile,spring,cloudy,heavy,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Sapporo,dirt,sprint,spring,rainy,soft,1243.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Tokyo,dirt,long,summer,cloudy,firm,1343.62
Card_124,Wit,long,front,Hakodate,,,,,0,0.1,0.95,0.3,0.3,Kyoto,dirt,mile,spring,rainy,firm,1243.62
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,turf,sprint,winter,rainy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,mile,spring,sunny,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Tokyo,turf,sprint,summer,sunny,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,long,fall,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,medium,summer,cloudy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,turf,medium,winter,cloudy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,sprint,summer,cloudy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,turf,long,winter,sunny,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,medium,spring,rainy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Tokyo,dirt,sprint,winter,rainy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,sprint,fall,cloudy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,turf,medium,spring,sunny,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,turf,sprint,fall,rainy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Hakodate,dirt,mile,fall,sunny,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,medium,spring,cloudy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Kyoto,turf,mile,spring,rainy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,turf,mile,fall,sunny,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,mile,summer,sunny,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,mile,spring,rainy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,turf,medium,spring,rainy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Hakodate,dirt,long,summer,rainy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,turf,mile,spring,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,long,summer,sunny,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,mile,winter,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,medium,winter,rainy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,long,summer,cloudy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Kyoto,dirt,medium,winter,sunny,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,mile,winter,cloudy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Kyoto,dirt,long,winter,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,turf,mile,fall,sunny,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Hakodate,turf,medium,spring,rainy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,medium,spring,rainy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,mile,fall,sunny,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Hakodate,dirt,medium,winter,sunny,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Hakodate,dirt,medium,spring,cloudy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Hakodate,dirt,sprint,fall,sunny,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,turf,sprint,fall,rainy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,turf,sprint,summer,cloudy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Tokyo,turf,medium,summer,sunny,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,mile,winter,sunny,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,medium,summer,rainy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Tokyo,dirt,long,winter,sunny,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Hakodate,dirt,mile,winter,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Kyoto,turf,sprint,summer,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Kyoto,turf,long,summer,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,sprint,winter,cloudy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Hakodate,dirt,medium,summer,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Kyoto,dirt,sprint,fall,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,mile,fall,cloudy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Tokyo,turf,long,spring,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,sprint,spring,sunny,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Tokyo,dirt,mile,winter,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Tokyo,dirt,mile,summer,sunny,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,medium,spring,sunny,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,medium,summer,rainy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Kyoto,dirt,mile,fall,rainy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,turf,mile,fall,cloudy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Kyoto,turf,medium,winter,rainy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,turf,long,winter,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Tokyo,dirt,medium,fall,sunny,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Kyoto,turf,long,winter,cloudy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Nakayama,dirt,mile,spring,cloudy,heavy,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Sapporo,dirt,sprint,spring,rainy,soft,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Tokyo,dirt,long,summer,cloudy,firm,1017.68
Card_125,Wit,,,,,,,,1,0.1,0.55,0.15,0.4,Kyoto,dirt,mile,spring,rainy,firm,1017.68
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,turf,sprint,winter,rainy,heavy,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Sapporo,dirt,mile,spring,sunny,heavy,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Tokyo,turf,sprint,summer,sunny,heavy,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,dirt,long,fall,rainy,soft,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,dirt,medium,summer,cloudy,soft,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Sapporo,turf,medium,winter,cloudy,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,dirt,sprint,summer,cloudy,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,turf,long,winter,sunny,heavy,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Sapporo,dirt,medium,spring,rainy,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Tokyo,dirt,sprint,winter,rainy,firm,1099.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,dirt,sprint,fall,cloudy,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,turf,medium,spring,sunny,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,turf,sprint,fall,rainy,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Hakodate,dirt,mile,fall,sunny,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Sapporo,dirt,medium,spring,cloudy,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Kyoto,turf,mile,spring,rainy,heavy,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Sapporo,turf,mile,fall,sunny,heavy,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Sapporo,dirt,mile,summer,sunny,heavy,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,dirt,mile,spring,rainy,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,turf,medium,spring,rainy,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Hakodate,dirt,long,summer,rainy,heavy,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,turf,mile,spring,rainy,soft,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Sapporo,dirt,long,summer,sunny,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,dirt,mile,winter,rainy,soft,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Sapporo,dirt,medium,winter,rainy,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Sapporo,dirt,long,summer,cloudy,firm,1049.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Kyoto,dirt,medium,winter,sunny,heavy,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Sapporo,dirt,mile,winter,cloudy,heavy,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Kyoto,dirt,long,winter,rainy,soft,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Nakayama,turf,mile,fall,sunny,soft,999.18
Card_126,Wit,,,Tokyo,,,,firm,0,0.15,0.5,0.3,0.1,Hakodate,turf,medium,spring,rainy,firm,1049.18
